業務	BUC	先	アクティビティ	次	UC	関連モデル1	関連オブジェクト1	関連モデル2	関連オブジェクト2	説明	立場
オーナー管理業務	オーナー登録フロー		プロフィールを登録する		プロフィールを登録する	情報	オーナープロフィール			オーナーがプロフィール情報を入力し登録する
オーナー管理業務	オーナー登録フロー		プロフィールを登録する		プロフィールを登録する	画面	プロフィール登録画面	アクター	会議室オーナー
オーナー管理業務	オーナー登録フロー		規約を確認し申請する		オーナー申請を登録する	情報	オーナー申請			オーナーが規約を確認しオーナー申請を行う
オーナー管理業務	オーナー登録フロー		規約を確認し申請する		オーナー申請を登録する	画面	オーナー申請画面	アクター	会議室オーナー
オーナー管理業務	オーナー登録フロー		オーナー申請を審査する		オーナー申請を審査する	情報	オーナー申請			運営担当者がオーナー登録申請を審査する
オーナー管理業務	オーナー登録フロー		オーナー申請を審査する		オーナー申請を審査する	条件	オーナー審査条件
オーナー管理業務	オーナー登録フロー		オーナー申請を審査する		オーナー申請を審査する	画面	オーナー審査画面	アクター	サービス運営担当者
オーナー管理業務	オーナー退会フロー		退会手続きを行う		退会を申請する	情報	オーナープロフィール			オーナーがサービスから退会手続きを行う
オーナー管理業務	オーナー退会フロー		退会手続きを行う		退会を申請する	画面	退会申請画面	アクター	会議室オーナー
オーナー管理業務	オーナー退会フロー		退会を処理する		退会を処理する	情報	オーナープロフィール			運営担当者がオーナーの退会処理を実行する
オーナー管理業務	オーナー退会フロー		退会を処理する		退会を処理する	画面	退会処理画面	アクター	サービス運営担当者
会議室管理業務	会議室登録フロー		会議室情報を登録する		会議室を登録する	情報	会議室			オーナーが会議室の物件情報を登録する
会議室管理業務	会議室登録フロー		会議室情報を登録する		会議室を登録する	画面	会議室登録画面	アクター	会議室オーナー
会議室管理業務	会議室登録フロー		運用ルールを設定する		運用ルールを設定する	情報	運用ルール			オーナーがキャンセルポリシーや貸出可否を設定する
会議室管理業務	会議室登録フロー		運用ルールを設定する		運用ルールを設定する	画面	運用ルール設定画面	アクター	会議室オーナー
会議室管理業務	会議室登録フロー		会議室評価を確認する		会議室評価を照会する	情報	会議室評価			オーナーが利用者からの会議室評価を確認する
会議室管理業務	会議室登録フロー		会議室評価を確認する		会議室評価を照会する	画面	会議室評価一覧画面	アクター	会議室オーナー
会議室貸出業務	会議室貸出フロー		利用者評価を確認する		利用者評価を照会する	情報	利用者評価			オーナーが利用者の過去の評価を確認し使用許諾を判断する
会議室貸出業務	会議室貸出フロー		利用者評価を確認する		利用者評価を照会する	条件	使用許諾判定条件
会議室貸出業務	会議室貸出フロー		利用者評価を確認する		利用者評価を照会する	画面	利用者評価確認画面	アクター	会議室オーナー
会議室貸出業務	会議室貸出フロー		鍵を貸し出す		鍵の貸出を記録する	情報	鍵			オーナーが利用者に鍵を受け渡し貸出を記録する
会議室貸出業務	会議室貸出フロー		鍵を貸し出す		鍵の貸出を記録する	画面	鍵管理画面	アクター	会議室オーナー
会議室貸出業務	会議室貸出フロー		鍵を返却する		鍵の返却を記録する	情報	鍵			利用者が鍵を返却し利用終了を記録する
会議室貸出業務	会議室貸出フロー		鍵を返却する		鍵の返却を記録する	画面	鍵返却画面	アクター	利用者
会議室貸出業務	会議室貸出フロー		利用者を評価する		利用者評価を登録する	情報	利用者評価			オーナーが利用者の評価を登録する
会議室貸出業務	会議室貸出フロー		利用者を評価する		利用者評価を登録する	画面	利用者評価登録画面	アクター	会議室オーナー
会議室貸出業務	会議室貸出フロー		問合せに回答する		問合せ回答を登録する	情報	問合せ			オーナーが利用者からの問合せに回答する
会議室貸出業務	会議室貸出フロー		問合せに回答する		問合せ回答を登録する	画面	問合せ回答画面	アクター	会議室オーナー
会議室予約業務	会議室予約フロー		会議室を検索する		会議室を検索する	情報	会議室			利用者が広さ・価格・機能性・評価で会議室を検索する
会議室予約業務	会議室予約フロー		会議室を検索する		会議室を検索する	情報	会議室評価
会議室予約業務	会議室予約フロー		会議室を検索する		会議室を検索する	画面	会議室検索画面	アクター	利用者
会議室予約業務	会議室予約フロー		会議室を予約する		予約を登録する	情報	予約			利用者が会議室を予約し決済方法を設定する
会議室予約業務	会議室予約フロー		会議室を予約する		予約を登録する	情報	決済情報
会議室予約業務	会議室予約フロー		会議室を予約する		予約を登録する	画面	予約登録画面	アクター	利用者
会議室予約業務	予約変更取消フロー		予約を変更する		予約を変更する	情報	予約			利用者が予約内容を変更する
会議室予約業務	予約変更取消フロー		予約を変更する		予約を変更する	画面	予約変更画面	アクター	利用者
会議室予約業務	予約変更取消フロー		予約を取り消す		予約を取消する	情報	予約			利用者が予約を取り消す
会議室予約業務	予約変更取消フロー		予約を取り消す		予約を取消する	条件	キャンセル受付条件
会議室予約業務	予約変更取消フロー		予約を取り消す		予約を取消する	画面	予約取消画面	アクター	利用者
評価業務	利用者評価登録フロー		会議室を評価する		会議室評価を登録する	情報	会議室評価			利用者が利用した会議室とオーナーを評価する
評価業務	利用者評価登録フロー		会議室を評価する		会議室評価を登録する	画面	会議室評価登録画面	アクター	利用者
サービス運営業務	売上分析フロー		売上を分析する		手数料売上を照会する	情報	手数料売上			運営担当者が手数料売上を会議室別・貸出別に分析する
サービス運営業務	売上分析フロー		売上を分析する		手数料売上を照会する	情報	利用実績
サービス運営業務	売上分析フロー		売上を分析する		手数料売上を照会する	画面	売上分析画面	アクター	サービス運営担当者
サービス運営業務	利用状況管理フロー		利用状況を分析する		利用状況を照会する	情報	利用履歴			運営担当者が利用履歴を会員別・物件別に管理し分析する
サービス運営業務	利用状況管理フロー		利用状況を分析する		利用状況を照会する	画面	利用状況分析画面	アクター	サービス運営担当者
サービス運営業務	問合せ対応フロー		問合せに対応する		問合せ対応を登録する	情報	問合せ			運営担当者が利用者からのサービス問合せに対応する
サービス運営業務	問合せ対応フロー		問合せに対応する		問合せ対応を登録する	画面	問合せ対応画面	アクター	サービス運営担当者
精算業務	オーナー精算フロー		精算額を計算する		精算額を計算する	情報	精算情報			月末に会議室別の利用履歴からオーナーへの精算額を計算する
精算業務	オーナー精算フロー		精算額を計算する		精算額を計算する	情報	利用実績
精算業務	オーナー精算フロー		精算額を計算する		精算額を計算する	条件	精算実行条件
精算業務	オーナー精算フロー		精算額を計算する		精算額を計算する	画面	精算処理画面	アクター	サービス運営担当者
精算業務	オーナー精算フロー		精算を実行する		精算を実行する	情報	精算情報			オーナーへの精算を決済機関を通じて実行する
精算業務	オーナー精算フロー		精算を実行する		精算を実行する	イベント	精算実行連携	外部システム	決済機関
精算業務	オーナー精算フロー		精算を実行する		精算を実行する	画面	精算実行画面	アクター	サービス運営担当者
