業務	BUC	アクティビティ	次	アクター	説明
オーナー管理業務	オーナー登録フロー	規約を確認する	↓	会議室オーナー	会議室オーナーがサービス利用規約を参照し同意する
オーナー管理業務	オーナー登録フロー	オーナー申請する	↓	会議室オーナー	会議室オーナーが必要情報を入力してオーナー登録を申請する
オーナー管理業務	オーナー登録フロー	オーナー申請を審査する	↓	オーナー管理担当者	オーナー管理担当者が申請内容を審査し可否を判定する
オーナー管理業務	オーナー登録フロー	オーナー登録を承認する	↓	オーナー管理担当者	オーナー管理担当者が審査結果をもとにオーナー登録を承認する
オーナー管理業務	オーナー登録フロー	申請不備を通知する		オーナー管理担当者	申請内容に不備がある場合に会議室オーナーへ差戻し通知を行う（イレギュラー対応）
オーナー管理業務	オーナープロフィール管理フロー	プロフィールを登録する	↓	会議室オーナー	会議室オーナーが自身のプロフィール情報を登録する
オーナー管理業務	オーナープロフィール管理フロー	プロフィールを更新する		会議室オーナー	会議室オーナーが自身のプロフィール情報を更新する
オーナー管理業務	オーナー退会フロー	オーナー退会を申請する	↓	会議室オーナー	会議室オーナーが退会を申請する
オーナー管理業務	オーナー退会フロー	退会申請を承認する	↓	オーナー管理担当者	オーナー管理担当者が退会申請内容を確認し承認する
オーナー管理業務	オーナー退会フロー	オーナー退会処理を実施する		オーナー管理担当者	承認された退会申請に基づき退会処理を実施する
オーナー管理業務	オーナー審査フロー	オーナー申請内容を確認する	↓	オーナー管理担当者	オーナー管理担当者が申請内容を確認する
オーナー管理業務	オーナー審査フロー	オーナー審査結果を判定する		オーナー管理担当者	オーナー管理担当者が審査結果（承認/却下）を判定し記録する
会議室管理業務	会議室登録フロー	物件情報を登録する	↓	会議室オーナー	会議室オーナーが広さ・価格・機能性などの物件情報を登録する
会議室管理業務	会議室登録フロー	運用ルールを設定する	↓	会議室オーナー	会議室オーナーがキャンセルポリシー・貸出可否などの運用ルールを設定する
会議室管理業務	会議室登録フロー	会議室登録を受付する		会議室管理担当者	会議室管理担当者が登録内容を受付して会議室を有効化する
会議室管理業務	会議室評価確認フロー	会議室評価を参照する		会議室オーナー	会議室オーナーが自身の会議室に対する利用者からの評価を参照する
予約業務	会議室照会フロー	会議室を検索する	↓	利用者	利用者が広さ・価格・機能性・評価などの条件で会議室を検索する
予約業務	会議室照会フロー	会議室詳細を照会する		利用者	利用者が検索結果から会議室の詳細情報と評価を照会する
予約業務	会議室予約フロー	利用日時を選択する	↓	利用者	利用者が会議室の利用日時を選択する
予約業務	会議室予約フロー	決済手段を登録する	↓	利用者	利用者がクレジットカードや電子マネーなどの決済手段を登録する
予約業務	会議室予約フロー	会議室を予約する	↓	利用者	利用者が会議室の予約を確定する
予約業務	会議室予約フロー	予約を受付する		予約管理担当者	予約管理担当者が予約内容を受付して確定する
予約業務	予約変更・取消フロー	予約を照会する	↓	利用者	利用者が自身の予約を照会する
予約業務	予約変更・取消フロー	予約を変更・取消する	↓	利用者	利用者が予約内容の変更または取消を行う
予約業務	予約変更・取消フロー	変更・取消を受付する		予約管理担当者	予約管理担当者が変更・取消内容を受付して反映する
予約業務	オーナーへの問合せフロー	オーナーへ問合せする	↓	利用者	利用者が会議室オーナーへ問合せを送信する
予約業務	オーナーへの問合せフロー	問合せを受付する		予約管理担当者	予約管理担当者が問合せを受付してオーナーへ連携する
貸出業務	会議室貸出フロー	予約内容を確認する	↓	会議室オーナー	会議室オーナーが当日の予約内容を確認する
貸出業務	会議室貸出フロー	利用者の過去評価を確認する	↓	会議室オーナー	会議室オーナーが利用者の過去の利用評価を確認する
貸出業務	会議室貸出フロー	利用者の使用を許諾する	↓	会議室オーナー	会議室オーナーが利用者の使用を許諾する
貸出業務	会議室貸出フロー	カギを貸し出す	↓	会議室オーナー	会議室オーナーが利用者にカギを貸し出し会議室利用を開始する
貸出業務	会議室貸出フロー	カギを受け取る	↓	利用者	利用者が会議室オーナーからカギを受け取り利用開始となる
貸出業務	会議室貸出フロー	カギを返却する	↓	利用者	会議後に利用者がカギを返却する
貸出業務	会議室貸出フロー	カギ返却を確認し利用終了とする		会議室オーナー	会議室オーナーがカギの返却を確認し会議室利用を終了とする
貸出業務	利用者評価フロー	利用者を評価する		会議室オーナー	会議室オーナーが利用者を評価し登録する
貸出業務	会議室評価フロー	会議室を評価する	↓	利用者	利用者が利用した会議室を評価する
貸出業務	会議室評価フロー	ホストを評価する		利用者	利用者が会議室オーナー（ホスト）を評価する
貸出業務	問合せ回答フロー	問合せ内容を確認する	↓	会議室オーナー	会議室オーナーが利用者からの問合せ内容を確認する
貸出業務	問合せ回答フロー	問合せに回答する		会議室オーナー	会議室オーナーが利用者の問合せに回答する
実績管理業務	会議室利用実績管理フロー	会議室別利用実績を集計する	↓	実績管理担当者	実績管理担当者が会議室別の利用実績を集計する
実績管理業務	会議室利用実績管理フロー	売上実績を集計する	↓	実績管理担当者	実績管理担当者が会議室別・貸出別の売上実績を集計する
実績管理業務	会議室利用実績管理フロー	利用実績・売上実績を参照する		会議室オーナー	会議室オーナーが自身の会議室の利用実績・売上実績を参照する
サービス運営業務	手数料売上分析フロー	手数料売上データを集計する	↓	サービス運営担当者	サービス運営担当者が会議室別・貸出別の手数料売上を集計する
サービス運営業務	手数料売上分析フロー	手数料売上を分析する		サービス運営担当者	サービス運営担当者が手数料売上の傾向を分析する
サービス運営業務	利用履歴管理フロー	会員別利用履歴を管理する	↓	サービス運営担当者	サービス運営担当者が会員別の利用履歴を管理する
サービス運営業務	利用履歴管理フロー	物件別利用履歴を管理する		サービス運営担当者	サービス運営担当者が物件別の利用履歴を管理する
サービス運営業務	会議室利用状況分析フロー	会議室利用状況を集計する	↓	サービス運営担当者	サービス運営担当者がサービス全体の会議室利用状況を集計する
サービス運営業務	会議室利用状況分析フロー	会議室利用状況を分析する		サービス運営担当者	サービス運営担当者が会議室利用状況の傾向を分析する
サービス運営業務	サービス問合せ対応フロー	サービス問合せを受付する	↓	サービス運営担当者	サービス運営担当者が利用者からのサービス問合せを受付する
サービス運営業務	サービス問合せ対応フロー	サービス問合せに回答する		サービス運営担当者	サービス運営担当者が利用者のサービス問合せに回答する
清算業務	オーナー清算フロー	会議室別利用履歴を集計する	↓	清算担当者	清算担当者が会議室別の利用履歴を集計する
清算業務	オーナー清算フロー	オーナー清算額を算出する	↓	清算担当者	清算担当者が会議室オーナーへの清算額を算出する
清算業務	オーナー清算フロー	清算額を承認する	↓	清算担当者	清算担当者が算出された清算額を承認する
清算業務	オーナー清算フロー	決済機関へ支払指示を送信する	↓	清算担当者	清算担当者が月末に決済機関へオーナー向けの支払指示を送信する
清算業務	オーナー清算フロー	オーナーへの支払を確認する		会議室オーナー	会議室オーナーが決済機関経由での支払着金を確認する
決済業務	利用料引落フロー	利用完了を確認する	↓	清算担当者	清算担当者が会議室の利用完了を確認する
決済業務	利用料引落フロー	利用料を算出する	↓	清算担当者	清算担当者が利用者への請求額（利用料）を算出する
決済業務	利用料引落フロー	決済機関へ引落指示を送信する	↓	清算担当者	清算担当者が決済機関へ利用料の引落指示を送信する
決済業務	利用料引落フロー	引落結果を確認する	↓	清算担当者	清算担当者が決済機関からの引落結果を確認する
決済業務	利用料引落フロー	引落失敗時の再請求を行う		清算担当者	引落が失敗した場合に再請求などのイレギュラー対応を実施する
