状態モデル	状態	遷移UC	遷移先状態	説明
オーナー登録状態		オーナー申請を登録する	申請中	会議室オーナーが規約同意のうえオーナー申請を行い、初期状態として申請中に遷移する
オーナー登録状態	申請中	オーナー申請を審査する	審査中	オーナー管理担当者が申請内容の審査を開始し、審査中へ遷移する
オーナー登録状態	審査中	オーナー登録を承認する	承認	審査結果に問題がなければ承認状態となり、オーナーとしての活動が可能になる
オーナー登録状態	審査中	オーナー申請を却下する	却下	申請不備時に却下状態となり、オーナー登録ライフサイクルが終了する
オーナー登録状態	承認	オーナーを退会させる	退会	承認済オーナーが退会処理を経て退会状態となり、登録ライフサイクルが終了する
オーナー登録状態	却下			オーナー申請が却下された終端状態であり、これ以上遷移しない
オーナー登録状態	退会			オーナーが退会した終端状態であり、登録ライフサイクルが終了する
会議室公開状態		会議室物件情報を登録する	下書き	会議室オーナーが物件情報を登録して、初期状態として下書きに遷移する
会議室公開状態	下書き	会議室登録を受付する	公開中	会議室管理担当者が登録内容を受付し、利用者へ公開された状態となる
会議室公開状態	公開中	会議室運用ルールを設定する	貸出停止	オーナーが運用ルールで貸出停止に切り替え、予約対象から外す
会議室公開状態	貸出停止	会議室運用ルールを設定する	公開中	貸出停止を解除して再度公開中に戻す
会議室公開状態	公開中	会議室物件情報を登録する	削除	会議室を削除し、公開ライフサイクルを終了する
会議室公開状態	削除			会議室が削除された終端状態であり、これ以上遷移しない
予約状態		会議室予約を登録する	仮予約	利用者が会議室予約を登録し、初期状態として仮予約に遷移する
予約状態	仮予約	会議室予約を受付する	確定	予約管理担当者が予約内容を受付し、予約が確定状態となる
予約状態	確定	予約を変更する	変更済	利用者が予約内容を変更し、変更済状態として記録される
予約状態	確定	予約取消を受付する	取消	予約管理担当者が取消を受付し、予約が取消状態となる
予約状態	確定	会議室利用完了を確認する	利用済	会議室の利用が完了し、利用済状態として清算の対象となる
予約状態	確定	予約取消を受付する	ノーショー	利用者が来場せず、ノーショーとして扱われる
予約状態	変更済			予約が変更された終端状態であり、これ以上遷移しない
予約状態	取消			予約が取消された終端状態であり、これ以上遷移しない
予約状態	利用済			会議室利用が完了した終端状態であり、清算へ引き継がれる
予約状態	ノーショー			利用者が来場しなかった終端状態であり、これ以上遷移しない
決済状態		決済手段を登録する	登録済	利用者が決済手段を登録し、初期状態として登録済に遷移する
決済状態	登録済	決済機関へ引落指示を送信する	オーソリ済	清算担当者が決済機関へ引落指示を送信し、オーソリが完了する
決済状態	オーソリ済	引落結果を確認する	引落済	決済機関での引落結果が成功として確認され、決済が完了する
決済状態	オーソリ済	引落失敗を記録し再請求する	失敗	引落が失敗し、イレギュラー対応としての失敗状態となる
決済状態	引落済	引落失敗を記録し再請求する	返金済	利用者都合等により引落済から返金処理が行われ、返金済となる
決済状態	引落済			正常に利用料が引落された終端状態であり、決済ライフサイクルが完了する
決済状態	失敗			引落が失敗した終端状態であり、再請求や代替対応の起点となる
決済状態	返金済			利用料が返金された終端状態であり、これ以上遷移しない
会議室利用状態		カギ貸出を記録する	鍵貸出済（利用中）	会議室オーナーがカギを貸し出し、初期状態として利用中となる
会議室利用状態	鍵貸出済（利用中）	会議室利用終了を確定する	鍵返却済（利用終了）	オーナーがカギ返却を確認し、会議室利用を終了とする
会議室利用状態	鍵貸出済（利用中）	会議室利用終了を確定する	キャンセル	利用中にキャンセルが発生し、利用が成立しない状態となる
会議室利用状態	鍵返却済（利用終了）			会議室利用が正常終了した終端状態であり、これ以上遷移しない
会議室利用状態	キャンセル			会議室利用がキャンセルされた終端状態であり、これ以上遷移しない
清算状態		会議室別利用履歴を集計する	清算対象	清算担当者が会議室別利用履歴を集計し、初期状態として清算対象に遷移する
清算状態	清算対象	清算額を承認する	清算中	清算担当者が清算額を承認し、清算処理中となる
清算状態	清算中	決済機関へ支払指示を送信する	支払済	決済機関へ支払指示が送信され、オーナーへの支払が完了する
清算状態	清算対象	清算額を承認する	保留	清算内容に問題があり、清算処理が保留される
清算状態	支払済			オーナーへの支払が完了した終端状態であり、清算ライフサイクルが完了する
清算状態	保留			清算処理が保留された終端状態であり、個別対応が必要となる
問合せ状態		オーナーへの問合せを登録する	受付	利用者がオーナーへ問合せを送信し、初期状態として受付に遷移する
問合せ状態		サービス問合せを受付する	受付	サービス運営担当者が利用者からのサービス問合せを受付し、初期状態として受付に遷移する
問合せ状態	受付	オーナーへの問合せを受付する	対応中	予約管理担当者が問合せを受付し、対応中へ遷移する
問合せ状態	対応中	問合せ回答を登録する	回答済	会議室オーナーが問合せに回答し、問合せが回答済となる
問合せ状態	対応中	サービス問合せに回答する	回答済	サービス運営担当者がサービス問合せに回答し、問合せが回答済となる
問合せ状態	回答済	問合せ回答を登録する	クローズ	問合せ対応が完了し、クローズ状態としてライフサイクルを終了する
問合せ状態	クローズ			問合せ対応が完了した終端状態であり、これ以上遷移しない
評価状態		利用者評価を登録する	評価済	会議室オーナーが利用者を評価し、初期状態として評価済に遷移する
評価状態		会議室評価を登録する	評価済	利用者が会議室を評価し、初期状態として評価済に遷移する
評価状態		ホスト評価を登録する	評価済	利用者が会議室オーナー（ホスト）を評価し、初期状態として評価済に遷移する
評価状態	評価済	会議室評価を参照する	公開中	評価内容が公開され、他の利用者が参照可能となる
評価状態	公開中	会議室評価を参照する	非公開	評価ポリシーに基づき評価を非公開化し、参照不可となる
評価状態	非公開			評価が非公開化された終端状態であり、これ以上遷移しない
